# plate-fiber-mjd z_abs rEW_MgII rEWerr_MgII z_abs_chicago rEW_MgII_chicago rEWerr_MgII_chicago, grade_chicago, type_chicago, z_qso_dr7 rEW_MgII_chicago rEWerr_MgII_chicago
      1279-281-52736 1.298700 2.421000 0.137000 1.298250 2.373980 0.163168  C    M 2.851900 2.373980 0.163168
      1279-281-52736 1.518600 0.806000 0.101000 1.517970 0.666410 0.115569  B    M 2.851900 0.666410 0.115569
      1279-346-52736 1.504500 1.540000 0.107000 1.503900 1.711730 0.136986  A   MF 2.171600 1.711730 0.136986
       940-369-52670 0.693600 0.584000 0.066000 0.693240 0.504359 0.073823  C    M 0.733700 0.504359 0.073823
       940-385-52670 0.941200 2.566000 0.160000 0.941110 3.078136 0.188552  B   MF 2.025500 3.078136 0.188552
       940-385-52670 1.458300 0.804000 0.121000 1.457820 0.836921 0.141996  D    M 2.025500 0.836921 0.141996
       940-346-52670 1.575400 0.605000 0.065000 1.574240 0.572596 0.084685  B   MC 2.173400 0.572596 0.084685
       940-496-52670 1.517800 1.786000 0.132000 1.516750 1.762193 0.153770  A    M 1.708000 1.762193 0.153770
       940-172-52670 1.510400 0.794000 0.069000 1.509790 0.841505 0.095626  C    M 3.332800 0.841505 0.095626
       940-172-52670 1.890700 1.892000 0.095000 1.890080 2.152536 0.126640  A   MF 3.332800 2.152536 0.126640
       940-530-52670 0.568700 0.859000 0.104000 0.568290 0.767715 0.121151  C    M 0.610200 0.767715 0.121151
       940-379-52670 1.032800 1.936000 0.333000 1.032320 2.021827 0.397575  C    M 2.214600 2.021827 0.397575
        940-85-52670 1.373100 1.176000 0.021000 1.372490 1.169657 0.026976  A   MF 1.957000 1.169657 0.026976
        940-85-52670 1.465300 0.932000 0.022000 1.464520 0.879684 0.029620  A   MF 1.957000 0.879684 0.029620
       940-150-52670 1.631200 1.879000 0.204000 1.630680 2.051941 0.272553  D    M 2.898400 2.051941 0.272553
       940-180-52670 0.895100 0.638000 0.088000 0.894660 0.616997 0.100282  C    M 1.224200 0.616997 0.100282
       940-312-52670 0.699200 1.605000 0.104000 0.698430 1.743964 0.135419  A   MF 1.656800 1.743964 0.135419
       940-312-52670 1.555000 1.323000 0.090000 1.554340 1.490405 0.116273  A   MF 1.656800 1.490405 0.116273
       940-334-52670 0.598700 0.572000 0.064000 0.598380 0.573706 0.080707  B    M 0.694300 0.573706 0.080707
       940-457-52670 1.020700 1.581000 0.135000 1.020200 1.517672 0.167310  B    M 2.053800 1.517672 0.167310
       940-388-52670 0.909300 2.883000 0.097000 0.908790 2.747290 0.128877  A   MF 0.930600 2.747290 0.128877
       940-306-52670 0.665900 0.776000 0.073000 0.665520 0.776334 0.083457  C    M 1.638900 0.776334 0.083457
       285-521-51930 1.296600 1.146000 0.118000 1.296520 1.458729 0.172435  A   MF 1.360800 1.458729 0.172435
       285-162-51930 0.537100 1.367000 0.144000 0.537090 1.459902 0.159392  C    M 1.364700 1.459902 0.159392
       285-540-51930 1.944300 1.511000 0.029000 1.943570 1.520263 0.037709  A  MCF 1.990600 1.520263 0.037709
       285-368-51930 0.489800 0.878000 0.133000 0.489840 1.090721 0.204049  C    M 1.304800 1.090721 0.204049
       285-239-51930 0.568800 2.826000 0.126000 0.568950 2.364639 0.135760  A   MF 1.815400 2.364639 0.135760
       285-477-51930 0.797500 0.876000 0.054000 0.797420 0.953589 0.071213  A   MF 0.961200 0.953589 0.071213
       285-378-51930 0.781600 0.998000 0.065000 0.781620 0.996846 0.075774  A    M 1.855500 0.996846 0.075774
       285-549-51930 0.500500 1.325000 0.079000 0.500440 1.396257 0.094639  C    M 1.369900 1.396257 0.094639
       285-549-51930 0.564900 1.057000 0.085000 0.564890 1.030743 0.100327  B    M 1.369900 1.030743 0.100327
       285-342-51930 0.566400 1.140000 0.118000 0.566320 1.414781 0.142372  D    M 2.373400 1.414781 0.142372
       969-376-52442 1.002400 0.836000 0.053000 1.001890 0.756785 0.060443  A   MF 2.623000 0.756785 0.060443
       969-376-52442 1.440300 1.185000 0.068000 1.439720 1.086190 0.090994  A    M 2.623000 1.086190 0.090994
       969-284-52442 0.726400 0.659000 0.113000 0.726080 0.772849 0.144258  C    M 0.913800 0.772849 0.144258
        969-58-52442 1.721400 1.214000 0.229000 1.720690 1.649214 0.312788  A   MC 2.181800 1.649214 0.312788
       969-107-52442 1.752000 2.368000 0.052000 1.751490 2.324922 0.061785  A  MCF 1.840100 2.324922 0.061785
       969-567-52442 1.145500 1.387000 0.143000 1.144980 1.439174 0.181354  A   MF 1.657400 1.439174 0.181354
       969-593-52442 1.906900 2.210000 0.132000 1.906420 2.144907 0.171001  A  MCF 2.464200 2.144907 0.171001
       969-246-52442 0.720100 1.398000 0.058000 0.719690 1.362455 0.073269  C    M 2.882000 1.362455 0.073269
        336-73-51999 1.781400 2.025000 0.157000 1.780530 2.269352 0.161120  A  MCF 2.120800 2.269352 0.161120
       336-231-51999 1.298100 1.984000 0.123000 1.297400 1.971794 0.152781  A   MF 1.397300 1.971794 0.152781
        336-26-51999 0.745700 1.291000 0.080000 0.745350 1.250179 0.104850  B    M 1.315600 1.250179 0.104850
       336-445-51999 1.371700 1.721000 0.124000 1.371080 1.717361 0.156469  A   MF 2.015900 1.717361 0.156469
       336-377-51999 1.175400 0.870000 0.099000 1.174880 0.828092 0.112190  C    M 1.461200 0.828092 0.112190
       336-406-51999 1.350100 1.819000 0.141000 1.349430 1.966009 0.164721  A   MF 1.870500 1.966009 0.164721
       336-406-51999 1.480600 0.946000 0.094000 1.480030 0.975795 0.111692  C    M 1.870500 0.975795 0.111692
       336-554-51999 1.150700 3.519000 0.192000 1.150850 4.196945 0.265012  C    M 3.676500 4.196945 0.265012
       451-531-51908 0.419000 1.569000 0.150000 0.418800 1.535100 0.192416  C    M 1.911000 1.535100 0.192416
       451-531-51908 0.909800 0.517000 0.063000 0.909480 0.443053 0.069652  C    M 1.911000 0.443053 0.069652
       451-531-51908 1.358600 0.375000 0.060000 1.357840 0.393581 0.072100  D    M 1.911000 0.393581 0.072100
       451-531-51908 1.707600 0.682000 0.082000 1.706960 0.795727 0.135207  B   MC 1.911000 0.795727 0.135207
       451-593-51908 0.762000 1.128000 0.103000 0.761620 1.173352 0.134535  A   MF 1.950300 1.173352 0.134535
       451-604-51908 0.979300 0.319000 0.035000 0.978920 0.296626 0.049522  C    M 1.156900 0.296626 0.049522
       451-333-51908 1.460400 0.868000 0.116000 1.459930 1.101251 0.136589  C    M 1.501600 1.101251 0.136589
        451-71-51908 1.775100 2.050000 0.128000 1.774450 3.257943 0.202202  A  MCF 2.278800 3.257943 0.202202
       451-429-51908 1.075600 1.476000 0.147000 1.075020 1.598539 0.192287  A   MF 1.157400 1.598539 0.192287
        451-47-51908 1.231300 0.714000 0.125000 1.230680 0.849068 0.160937  C    M 2.016500 0.849068 0.160937
       451-130-51908 0.924900 0.463000 0.075000 0.924440 0.672923 0.103407  C    M 2.511700 0.672923 0.103407
       451-174-51908 1.589900 1.617000 0.127000 1.589310 2.398322 0.183833  C    M 4.200000 2.398322 0.183833
       451-174-51908 1.673300 1.258000 0.114000 1.672650 1.987166 0.215891  B   MF 4.200000 1.987166 0.215891
       451-432-51908 0.826500 1.795000 0.043000 0.825900 1.810066 0.065173  A   MF 0.925900 1.810066 0.065173
       451-254-51908 1.215800 0.974000 0.151000 1.215170 1.368744 0.207659  C    M 1.965900 1.368744 0.207659
        451-54-51908 1.046400 0.728000 0.114000 1.045930 0.834828 0.152009  C    M 1.315100 0.834828 0.152009
       451-410-51908 0.797800 0.409000 0.037000 0.797340 0.397254 0.053969  C    M 1.537400 0.397254 0.053969
       451-188-51908 1.575400 0.600000 0.088000 1.574590 0.619905 0.114193  A    M 2.054500 0.619905 0.114193
       451-591-51908 1.263300 2.475000 0.133000 1.262900 2.652791 0.185603  A   MF 1.357400 2.652791 0.185603
       451-305-51908 1.375000 0.779000 0.096000 1.375300 0.757378 0.135562  B    M 1.722800 0.757378 0.135562
       451-105-51908 0.825300 1.312000 0.151000 0.824770 1.488955 0.217562  C    M 2.148200 1.488955 0.217562
       451-529-51908 0.869500 0.352000 0.028000 0.869150 0.302276 0.034240  B    M 1.379700 0.302276 0.034240
       451-450-51908 1.606200 3.078000 0.190000 1.606230 3.712642 0.249019  A  MCF 2.120300 3.712642 0.249019
       602-202-52072 1.098200 0.774000 0.129000 1.097810 0.747923 0.142530  A   MF 1.869800 0.747923 0.142530
       602-202-52072 1.653800 3.157000 0.103000 1.652970 3.158724 0.127404  A  MCF 1.869800 3.158724 0.127404
        602-23-52072 0.551200 1.623000 0.188000 0.550920 1.576484 0.246950  C    M 1.757000 1.576484 0.246950
        602-52-52072 0.639600 2.716000 0.130000 0.639200 2.743411 0.164104  A   MF 1.781300 2.743411 0.164104
       602-605-52072 1.160600 1.277000 0.115000 1.159660 1.254364 0.126872  A    M 1.534900 1.254364 0.126872
       602-176-52072 1.410700 0.590000 0.082000 1.409810 0.548176 0.082994  B    M 1.665500 0.548176 0.082994
       602-545-52072 1.526500 0.954000 0.099000 1.525860 0.888806 0.138171  A   MC 2.125100 0.888806 0.138171
       602-191-52072 0.480600 1.400000 0.109000 0.480240 1.228855 0.131735  C    M 1.696600 1.228855 0.131735
       602-191-52072 1.187800 1.760000 0.103000 1.187290 1.755597 0.125269  A   MF 1.696600 1.755597 0.125269
       602-498-52072 0.530100 0.807000 0.096000 0.529680 0.806705 0.111788  B    M 1.655300 0.806705 0.111788
       602-498-52072 0.699000 0.608000 0.096000 0.698720 0.674037 0.113615  C    M 1.655300 0.674037 0.113615
       602-412-52072 1.058000 1.066000 0.081000 1.057480 1.023096 0.095262  A   MF 2.622300 1.023096 0.095262
       602-385-52072 1.428100 0.708000 0.059000 1.427540 0.697002 0.077857  B    M 2.082400 0.697002 0.077857
       602-385-52072 2.045400 0.994000 0.119000 2.044400 1.382867 0.220733  A    C 2.082400 1.382867 0.220733
       612-132-52079 2.047600 1.981000 0.207000 2.046750 2.841388 0.326578  A   CF 2.076700 2.841388 0.326578
       612-287-52079 1.509800 0.870000 0.097000 1.509160 0.723350 0.100432  A   MF 2.692600 0.723350 0.100432
       612-248-52079 1.558300 3.792000 0.124000 1.557520 3.749726 0.162658  A   MF 1.774900 3.749726 0.162658
       612-562-52079 0.647600 3.451000 0.236000 0.646620 3.810229 0.343734  A   MF 1.738900 3.810229 0.343734
       612-309-52079 1.394400 1.886000 0.097000 1.393240 1.542261 0.109893  A   MF 1.502800 1.542261 0.109893
       612-162-52079 0.699000 1.415000 0.083000 0.698520 1.221652 0.112451  B    M 1.679000 1.221652 0.112451
       612-261-52079 1.457000 1.082000 0.120000 1.456380 1.099586 0.180754  A   MF 2.072200 1.099586 0.180754
       612-160-52079 0.671200 0.764000 0.110000 0.670780 0.787058 0.131077  A   MF 1.510200 0.787058 0.131077
       612-385-52079 0.853400 1.103000 0.050000 0.853040 1.131654 0.071774  A   MF 1.710800 1.131654 0.071774
       612-385-52079 1.038600 0.435000 0.080000 1.038120 0.524503 0.095186  C    M 1.710800 0.524503 0.095186
       612-385-52079 1.323400 0.504000 0.053000 1.323000 0.455015 0.056823  D    M 1.710800 0.455015 0.056823
       612-306-52079 0.557800 1.550000 0.234000 0.557350 1.794073 0.262626  B    M 1.644000 1.794073 0.262626
       612-400-52079 1.450300 1.043000 0.036000 1.449740 1.028272 0.046127  A   MF 1.516900 1.028272 0.046127
       612-224-52079 0.891900 0.830000 0.108000 0.891490 0.795140 0.138515  C    M 1.802300 0.795140 0.138515
       612-462-52079 1.507900 1.134000 0.178000 1.507240 1.181379 0.206203  A   MC 1.605800 1.181379 0.206203
       612-438-52079 0.832000 0.795000 0.141000 0.831550 0.781305 0.164342  C    M 2.139600 0.781305 0.164342
       612-438-52079 1.541100 2.116000 0.077000 1.540430 2.394083 0.099196  A   MF 2.139600 2.394083 0.099196
       612-438-52079 2.012200 1.899000 0.128000 2.011140 1.793009 0.201253  A  MCF 2.139600 1.793009 0.201253
       612-513-52079 0.636400 1.013000 0.129000 0.636080 1.002396 0.163195  A   MF 1.562400 1.002396 0.163195
       612-407-52079 1.076300 1.421000 0.204000 1.075670 1.481931 0.239923  A   MF 1.997800 1.481931 0.239923
       612-633-52079 1.577200 0.672000 0.134000 1.576900 0.809888 0.162210  E    M 2.991500 0.809888 0.162210
       612-436-52079 1.568000 0.935000 0.125000 1.567400 1.236270 0.159695  A   MF 1.946200 1.236270 0.159695
       499-374-51988 0.796700 0.735000 0.039000 0.796180 0.683673 0.051220  A   MF 1.014700 0.683673 0.051220
       499-640-51988 0.722600 1.316000 0.114000 0.722130 1.387816 0.132394  A   MF 1.162800 1.387816 0.132394
       499-405-51988 1.025300 0.901000 0.057000 1.024840 0.956125 0.076055  A   MF 1.852900 0.956125 0.076055
       499-405-51988 1.645400 0.848000 0.070000 1.644750 0.815200 0.082806  A   MF 1.852900 0.815200 0.082806
       499-306-51988 1.295400 0.665000 0.070000 1.295270 0.709285 0.062738  A    M 1.334100 0.709285 0.062738
       499-623-51988 0.629100 1.233000 0.062000 0.628710 1.183145 0.075520  A   MF 1.221500 1.183145 0.075520
       499-623-51988 0.912000 0.910000 0.047000 0.911350 1.092422 0.064352  A   MF 1.221500 1.092422 0.064352
       499-362-51988 0.928900 1.337000 0.046000 0.928410 1.247660 0.054968  A   MF 2.107000 1.247660 0.054968
       499-576-51988 1.516800 0.819000 0.084000 1.516130 0.819910 0.110885  A    M 1.875600 0.819910 0.110885
       499-420-51988 1.387000 0.991000 0.043000 1.386490 0.989319 0.058245  A   MF 1.981600 0.989319 0.058245
       499-420-51988 1.543900 0.533000 0.043000 1.542950 0.533239 0.051122  A   MF 1.981600 0.533239 0.051122
         499-6-51988 0.915500 2.149000 0.109000 0.915180 2.589835 0.137846  A   MF 2.506400 2.589835 0.137846
       499-570-51988 1.538300 0.340000 0.037000 1.537820 0.247456 0.029159  A   MF 2.748500 0.247456 0.029159
       499-570-51988 1.725700 1.159000 0.091000 1.724960 1.255064 0.118901  B    M 2.748500 1.255064 0.118901
       499-565-51988 1.002100 0.530000 0.064000 1.002020 0.530464 0.071428  B    M 1.527900 0.530464 0.071428
       499-565-51988 1.389700 0.436000 0.048000 1.388690 0.429524 0.054004  D    M 1.527900 0.429524 0.054004
       499-411-51988 0.930400 0.335000 0.062000 0.930060 0.398951 0.081863 C*    M 1.980900 0.398951 0.081863
       499-411-51988 1.768000 0.825000 0.057000 1.767470 1.378154 0.085638  A  MCF 1.980900 1.378154 0.085638
       499-179-51988 1.555000 0.795000 0.039000 1.554360 0.799026 0.048936  A  MCF 2.176700 0.799026 0.048936
       499-355-51988 1.390700 1.279000 0.062000 1.390030 1.243499 0.075313  A   MF 1.685600 1.243499 0.075313
       499-171-51988 0.801400 0.347000 0.032000 0.800810 0.338181 0.042203  A    M 1.042200 0.338181 0.042203
       499-446-51988 1.123400 2.040000 0.055000 1.122800 1.999246 0.071132  A   MF 1.544200 1.999246 0.071132
       499-143-51988 0.982600 0.889000 0.102000 0.982300 0.967058 0.134188  A   MF 1.896500 0.967058 0.134188
       499-489-51988 1.951500 1.129000 0.142000 1.951060 0.969821 0.142999  A    M 2.529300 0.969821 0.142999
      1772-122-53089 0.951900 1.778000 0.115000 0.951500 1.864719 0.144504  A   MF 1.954100 1.864719 0.144504
      1772-216-53089 0.729600 0.941000 0.131000 0.729220 0.965753 0.171754 C*    M 1.433100 0.965753 0.171754
      1772-216-53089 1.206200 1.417000 0.101000 1.205770 1.560453 0.132833  A   MF 1.433100 1.560453 0.132833
      1772-636-53089 1.002400 0.666000 0.064000 1.002060 1.273189 0.115381  B    M 1.897000 1.273189 0.115381
      1772-636-53089 1.098400 0.533000 0.097000 1.097920 0.581528 0.123456  A   MF 1.897000 0.581528 0.123456
      1772-636-53089 1.795500 2.402000 0.118000 1.794910 3.364688 0.173172  A  MCF 1.897000 3.364688 0.173172
      1772-494-53089 0.626300 0.931000 0.106000 0.625960 0.853035 0.139610  B    M 0.984200 0.853035 0.139610
      1772-266-53089 0.657300 1.520000 0.117000 0.656910 1.483484 0.145451  A   MF 1.159500 1.483484 0.145451
      1772-426-53089 0.920000 0.621000 0.108000 0.919500 0.581922 0.120865  C    M 2.402100 0.581922 0.120865
      1772-426-53089 1.032300 0.980000 0.125000 1.031750 1.048357 0.160945  B    M 2.402100 1.048357 0.160945
      1772-426-53089 1.750700 0.848000 0.118000 1.749780 0.738241 0.136738  B   MC 2.402100 0.738241 0.136738
      1772-638-53089 0.871800 1.163000 0.116000 0.872040 1.166642 0.138886  B    M 1.843800 1.166642 0.138886
      1772-638-53089 1.382200 2.312000 0.094000 1.381560 2.793967 0.152421  A   MF 1.843800 2.793967 0.152421
      1772-142-53089 1.181200 0.542000 0.089000 1.180740 0.498455 0.094005  C    M 1.883400 0.498455 0.094005
      1772-142-53089 1.798500 1.775000 0.149000 1.797970 2.484659 0.194069  A  MCF 1.883400 2.484659 0.194069
      1772-516-53089 0.784000 1.608000 0.127000 0.783480 1.595196 0.149707  A   MF 1.322000 1.595196 0.149707
      1772-516-53089 0.833900 0.934000 0.125000 0.833440 1.077755 0.155991  C    M 1.322000 1.077755 0.155991
      1772-272-53089 0.654200 2.362000 0.110000 0.653770 2.276012 0.143914  A    M 2.392600 2.276012 0.143914
      1772-272-53089 1.783500 0.701000 0.112000 1.782510 0.507815 0.112848  A    M 2.392600 0.507815 0.112848
      1772-446-53089 1.277300 0.984000 0.068000 1.276570 1.027862 0.075113  A   MF 2.431500 1.027862 0.075113
      1772-621-53089 1.068400 3.851000 0.158000 1.067880 4.399675 0.254850  A   MF 1.174600 4.399675 0.254850
      1772-621-53089 1.142700 0.877000 0.112000 1.142260 0.939195 0.140039  C    M 1.174600 0.939195 0.140039
      1772-627-53089 0.478500 0.625000 0.086000 0.478130 0.853781 0.134630  C    M 1.261600 0.853781 0.134630
      1772-291-53089 1.573600 0.550000 0.088000 1.572980 0.456280 0.098330  C    M 1.808100 0.456280 0.098330
      1772-509-53089 0.419400 0.676000 0.095000 0.419080 0.944274 0.124024  D    M 1.809600 0.944274 0.124024
      1772-441-53089 0.558400 0.541000 0.085000 0.557990 0.458925 0.109115  C    M 1.325900 0.458925 0.109115
      1772-441-53089 0.729800 0.616000 0.070000 0.729330 0.671358 0.079800  C    M 1.325900 0.671358 0.079800
       545-535-52202 0.691000 0.849000 0.077000 0.690620 0.838746 0.105878  C    M 1.331500 0.838746 0.105878
        545-77-52202 0.579200 0.892000 0.091000 0.578830 1.048245 0.115275  C    M 0.862900 1.048245 0.115275
       545-424-52202 0.895700 0.864000 0.124000 0.895360 0.741284 0.123459  D    M 1.546900 0.741284 0.123459
        545-89-52202 1.298100 1.368000 0.093000 1.297650 1.399256 0.114465  C    M 1.606500 1.399256 0.114465
        549-41-51981 0.474900 0.674000 0.104000 0.474510 0.652420 0.129535  C    M 0.808300 0.652420 0.129535
       549-304-51981 0.801400 1.204000 0.127000 0.801010 1.352574 0.164907  C    M 1.714800 1.352574 0.164907
       549-304-51981 0.846300 1.939000 0.112000 0.845880 1.808352 0.144105  A   MF 1.714800 1.808352 0.144105
       549-284-51981 1.845100 1.254000 0.128000 1.844460 1.546163 0.146952  A   MF 2.025500 1.546163 0.146952
        549-39-51981 1.295700 0.441000 0.056000 1.294970 0.454472 0.072332  D    M 1.535600 0.454472 0.072332
       549-506-51981 0.913400 1.253000 0.137000 0.912920 1.321017 0.180353  A   MF 1.218300 1.321017 0.180353
       549-312-51981 0.863700 2.475000 0.105000 0.863630 1.809372 0.135757  A    M 1.193400 1.809372 0.135757
        549-21-51981 1.163800 1.107000 0.161000 1.163330 1.153315 0.213560  A   MF 1.980700 1.153315 0.213560
       549-125-51981 1.213600 0.877000 0.052000 1.213040 0.935365 0.066876  A   MF 1.799700 0.935365 0.066876
       549-524-51981 0.860000 1.089000 0.198000 0.859440 1.085811 0.219421  B    M 1.407800 1.085811 0.219421
       549-287-51981 1.350800 0.583000 0.081000 1.350610 0.418189 0.086786 C*    M 1.470300 0.418189 0.086786
       549-568-51981 0.893600 1.976000 0.225000 0.892760 1.808998 0.259938  A   MF 1.585200 1.808998 0.259938
       549-568-51981 1.481300 1.242000 0.165000 1.480740 1.066617 0.177366  A    M 1.585200 1.066617 0.177366
       549-500-51981 0.793500 2.012000 0.098000 0.792920 1.985030 0.131071  A   MF 1.386200 1.985030 0.131071
       549-607-51981 1.164400 0.913000 0.100000 1.163890 0.954762 0.117381  C    M 1.212900 0.954762 0.117381
       549-255-51981 1.224800 1.144000 0.139000 1.224120 1.032768 0.160963  A   MF 2.327000 1.032768 0.160963
      1044-457-52468 0.967100 0.981000 0.174000 0.966560 1.186844 0.215605  B    M 1.400000 1.186844 0.215605
      1044-362-52468 0.573500 0.925000 0.081000 0.573080 0.849925 0.099169  C    M 1.299100 0.849925 0.099169
      1044-546-52468 1.950000 1.827000 0.125000 1.949430 2.012253 0.155284  A  MCF 2.113300 2.012253 0.155284
      1044-154-52468 1.326900 1.510000 0.074000 1.326390 1.540584 0.065337  A    M 1.690300 1.540584 0.065337
       1044-41-52468 0.574400 1.314000 0.124000 0.573980 1.305607 0.155021  A   MF 1.534700 1.305607 0.155021
      1044-497-52468 0.856900 1.397000 0.101000 0.856430 1.354751 0.129280  A   MF 1.983800 1.354751 0.129280
      1044-101-52468 0.640800 0.999000 0.104000 0.640450 1.166143 0.128623  C    M 1.492200 1.166143 0.128623
      1044-581-52468 1.510300 0.977000 0.080000 1.509580 0.998972 0.098821  A  MCF 1.998800 0.998972 0.098821
      1044-106-52468 1.187700 3.473000 0.127000 1.186850 3.758374 0.185655  A   MF 1.407500 3.758374 0.185655
       1044-27-52468 0.680400 1.306000 0.134000 0.680210 1.164140 0.169026  B    M 0.985400 1.164140 0.169026
       1044-31-52468 1.479400 0.877000 0.081000 1.478580 0.988066 0.117809  B    M 1.517000 0.988066 0.117809
       440-415-51885 0.382900 1.519000 0.141000 0.382550 1.466855 0.163466  C    M 0.571700 1.466855 0.163466
         440-7-51885 0.903600 1.632000 0.049000 0.903200 1.635666 0.067781  A   MF 2.016500 1.635666 0.067781
       440-506-51885 1.360400 2.157000 0.193000 1.359860 2.148433 0.101277  A   MF 1.719900 2.148433 0.101277
       440-506-51885 1.379300 0.877000 0.067000 1.378740 1.051817 0.079874  A    M 1.719900 1.051817 0.079874
       440-208-51885 0.503100 1.108000 0.116000 0.502800 1.225047 0.141070  C    M 1.752400 1.225047 0.141070
       440-164-51885 0.690100 1.637000 0.126000 0.689590 1.770252 0.161578  A   MF 1.602200 1.770252 0.161578
       440-407-51885 1.399200 1.372000 0.105000 1.398270 1.434367 0.130094  A   MF 1.926000 1.434367 0.130094
       440-470-51885 0.837200 1.384000 0.101000 0.836890 1.417613 0.113235  B    M 2.226900 1.417613 0.113235
       440-197-51885 1.782800 0.614000 0.076000 1.782070 0.609618 0.095972  A   MF 3.246800 0.609618 0.095972
       440-197-51885 2.221600 3.237000 0.366000 2.220760 3.402303 0.353333  A    F 3.246800 3.402303 0.353333
       440-511-51885 0.939500 0.780000 0.121000 0.939100 1.044815 0.163478  C    M 1.315500 1.044815 0.163478
       440-377-51885 1.607300 1.241000 0.151000 1.606990 1.496362 0.170311  A  MCF 1.842200 1.496362 0.170311
       440-132-51885 0.744400 0.465000 0.042000 0.743890 0.462185 0.048168  B    M 2.082900 0.462185 0.048168
       440-593-51885 0.916600 0.900000 0.061000 0.916190 0.872565 0.074105  C    M 1.592500 0.872565 0.074105
       440-573-51885 0.685500 0.987000 0.060000 0.685110 0.994594 0.073586  A   MF 1.029700 0.994594 0.073586
       440-475-51885 0.719200 2.033000 0.082000 0.718980 2.015149 0.105877  A   MF 1.082800 2.015149 0.105877
       440-273-51885 0.908600 0.625000 0.111000 0.908250 0.711647 0.151448  D    M 3.128600 0.711647 0.151448
       440-244-51885 1.310600 1.071000 0.121000 1.309980 1.293518 0.152815  C    M 2.110600 1.293518 0.152815
      1265-273-52705 0.810300 3.011000 0.241000 0.809820 2.934546 0.291742  A   MF 0.994500 2.934546 0.291742
       1265-57-52705 0.486600 1.581000 0.210000 0.486270 1.747327 0.254328  C    M 1.155400 1.747327 0.254328
       1265-69-52705 0.943200 1.157000 0.078000 0.942760 1.080422 0.107579  B    M 1.961100 1.080422 0.107579
      1265-178-52705 0.865600 0.884000 0.129000 0.865200 0.763993 0.150654  C    M 2.176400 0.763993 0.150654
      1265-236-52705 0.705900 2.637000 0.273000 0.705510 2.591600 0.310171  A   MF 2.191600 2.591600 0.310171
       1265-33-52705 0.704400 0.374000 0.058000 0.703890 0.380306 0.072775  D    M 1.344800 0.380306 0.072775
       1265-33-52705 0.761300 1.520000 0.054000 0.760660 1.547715 0.071564  A   MF 1.344800 1.547715 0.071564
       1265-79-52705 1.410900 0.906000 0.069000 1.410450 0.866643 0.087536  A    M 2.403000 0.866643 0.087536
      1265-458-52705 1.537000 0.765000 0.136000 1.536610 1.015529 0.172671  B    M 1.749900 1.015529 0.172671
      1265-451-52705 0.650700 0.595000 0.073000 0.650430 0.548948 0.072102  B    M 1.479600 0.548948 0.072102
       1265-96-52705 1.284300 1.210000 0.054000 1.283710 1.231330 0.066120  A   MF 1.742500 1.231330 0.066120
       1265-96-52705 1.636200 0.662000 0.094000 1.635540 0.682213 0.108896  A   MC 1.742500 0.682213 0.108896
      1265-475-52705 0.689800 2.926000 0.138000 0.689470 2.973122 0.198879  A   MF 1.693200 2.973122 0.198879
      1265-629-52705 0.589600 0.452000 0.072000 0.589230 0.381317 0.084318  C    M 2.217700 0.381317 0.084318
      1265-419-52705 0.764500 1.109000 0.081000 0.764100 1.094609 0.096933  A   MF 1.155300 1.094609 0.096933
      1265-419-52705 0.928500 0.653000 0.081000 0.928000 0.627075 0.089730  C    M 1.155300 0.627075 0.089730
      1265-555-52705 0.855400 0.979000 0.099000 0.854820 0.993627 0.121845  C    M 1.589200 0.993627 0.121845
      1265-444-52705 0.701500 1.205000 0.168000 0.701050 1.121072 0.190471  A   MF 2.159300 1.121072 0.190471
      1265-444-52705 1.282500 1.780000 0.124000 1.281890 1.860300 0.161708  A   MF 2.159300 1.860300 0.161708
       1365-21-53062 0.772500 0.913000 0.063000 0.772140 0.889320 0.079001  A   MF 1.934600 0.889320 0.079001
      1365-153-53062 1.150700 1.142000 0.162000 1.150200 1.163148 0.195331  B    M 1.582200 1.163148 0.195331
      1365-153-53062 1.203000 1.382000 0.173000 1.202660 1.313412 0.199304  C    M 1.582200 1.313412 0.199304
      1365-153-53062 1.292800 1.105000 0.111000 1.292160 1.349819 0.182797  C    M 1.582200 1.349819 0.182797
      1365-166-53062 0.422400 1.086000 0.134000 0.421920 0.946607 0.139248  B    M 0.670100 0.946607 0.139248
      1365-435-53062 0.945400 0.827000 0.051000 0.944920 0.791806 0.066327  A   MF 1.323000 0.791806 0.066327
      1365-485-53062 0.869200 2.026000 0.037000 0.868660 2.002504 0.047628  A   MF 1.356400 2.002504 0.047628
      1365-311-53062 1.005700 1.279000 0.164000 1.005270 1.602777 0.232886  C    M 1.625800 1.602777 0.232886
      1365-266-53062 1.434700 1.560000 0.093000 1.433850 2.502208 0.152023  A   MF 1.999200 2.502208 0.152023
      1365-266-53062 1.620800 2.194000 0.132000 1.620340 2.516467 0.182419  A   MF 1.999200 2.516467 0.182419
      1365-194-53062 1.270800 1.616000 0.075000 1.270320 1.605060 0.091617  A   MF 2.019700 1.605060 0.091617
      1365-194-53062 1.485700 0.577000 0.091000 1.484780 0.639493 0.103832  A    M 2.019700 0.639493 0.103832
      1365-596-53062 1.887300 2.461000 0.147000 1.886450 3.321381 0.252559  A  MCF 2.399200 3.321381 0.252559
      1365-489-53062 1.658200 0.523000 0.068000 1.657560 0.486537 0.084664  A    M 1.687200 0.486537 0.084664
